2015-05-30;19:00:01;       0;  217705;  345842;  525210;  159464;  114128;  372771;  232169;   37442
2015-05-30;20:00:01;       0;  217711;  345879;  525474;  159505;  114129;  373400;  232201;   37480
2015-05-30;21:00:01;       0;  217717;  345915;  525737;  159546;  114130;  374028;  232232;   37518
2015-05-30;22:00:01;       0;  217723;  345952;  525997;  159587;  114130;  374658;  232406;   37555
2015-05-30;23:00:01;       0;  217728;  345988;  526249;  159612;  114131;  375290;  232825;   37599
2015-05-31;00:00:01;       0;  217733;  346024;  526511;  159639;  114132;  375920;  232982;   37647
2015-05-31;01:00:01;       0;  217738;  346060;  526773;  159671;  114132;  376548;  233014;   37700
2015-05-31;02:00:01;       0;  217744;  346096;  527037;  159702;  114133;  377176;  233047;   37778
2015-05-31;03:00:01;       0;  217749;  346133;  527304;  159731;  114134;  377804;  233079;   37834
2015-05-31;04:00:01;       0;  217754;  346169;  527569;  159760;  114135;  378433;  233112;   37906
2015-05-31;05:00:01;       0;  217760;  346206;  527835;  159789;  114136;  379061;  233144;   37979
2015-05-31;06:00:01;       0;  217766;  346243;  528104;  159818;  114137;  379690;  233176;   38042
2015-05-31;07:00:01;       0;  217772;  346279;  528364;  159848;  114139;  380318;  233205;   38105
2015-05-31;08:00:01;       0;  217778;  346314;  528618;  159878;  114140;  380946;  233231;   38182
2015-05-31;09:00:01;       0;  217783;  346348;  528869;  159908;  114142;  381574;  233257;   38272
2015-05-31;10:00:01;       0;  217789;  346383;  528991;  159940;  114143;  382203;  233284;   38363
2015-05-31;11:00:01;       0;  217794;  346419;  529105;  159972;  114145;  382831;  233312;   38454
2015-05-31;12:00:01;       0;  217799;  346455;  529221;  160005;  114146;  383460;  233341;   38528
2015-05-31;13:00:01;       0;  217805;  346490;  529338;  160039;  114148;  384088;  233369;   38619
2015-05-31;14:00:01;       0;  217810;  346526;  529454;  160073;  114149;  384716;  233397;   38669
2015-05-31;15:00:01;       0;  217815;  346562;  529569;  160106;  114149;  385345;  233425;   38733
2015-05-31;16:00:01;       0;  217821;  346597;  529688;  160140;  114149;  385973;  233453;   38820
2015-05-31;17:00:01;       0;  217827;  346633;  529809;  160173;  114149;  386601;  233480;   38897
2015-05-31;18:00:01;       0;  217832;  346668;  529932;  160207;  114150;  387230;  233508;   38945
2015-05-31;19:00:01;       0;  217837;  346705;  530055;  160241;  114151;  387858;  233536;   38984
2015-05-31;20:00:01;       0;  217842;  346741;  530175;  160275;  114151;  388487;  233566;   39022
2015-05-31;21:00:01;       0;  217847;  346778;  530293;  160309;  114152;  389115;  233593;   39060
2015-05-31;22:00:01;       0;  217853;  346812;  530872;  160587;  114153;  389744;  233619;   39097
2015-05-31;23:00:01;       0;  217858;  346847;  531748;  160919;  114154;  390372;  233644;   39134
2015-06-01;00:00:01;       0;       0;       0;       0;       0;       0;       0;       0;       0
2015-06-01;01:00:01;       0;       5;      31;    1260;     546;       8;     625;      24;      85
2015-06-01;02:00:01;       0;      11;      63;    2534;    1092;     190;    1248;      48;     170
2015-06-01;03:00:01;       0;     370;      94;    3794;    1637;     466;    1871;      72;     244
2015-06-01;04:00:01;       0;     623;     125;    5062;    2183;     658;    2495;      95;     325
2015-06-01;05:00:01;       0;     818;     156;    6330;    2727;     669;    3120;     118;     392
2015-06-01;06:00:01;       0;    1012;     280;    7600;    3272;     672;    3744;     141;     453
2015-06-01;07:00:01;       0;    1338;     622;    8928;    3817;     701;    4369;     166;     520
2015-06-01;08:00:01;       0;    1679;    1297;   10184;    4361;     990;    4994;     189;     588
2015-06-01;09:00:01;       0;    1966;    2146;   11444;    4906;    1285;    5618;     212;     656
2015-06-01;10:00:01;       0;    2216;    2902;   12730;    5450;    1580;    6243;     235;     723
2015-06-01;11:00:01;       0;    2423;    3943;   13535;    5766;    1876;    6868;     259;     798
2015-06-01;12:00:01;       0;    2644;    4616;   13771;    5802;    2172;    7493;     285;     882
2015-06-01;13:00:01;       0;    2887;    5780;   14105;    5888;    2468;    8116;     308;     941
2015-06-01;14:00:01;       0;    3406;    6937;   15333;    6433;    2764;    8740;     331;     971
2015-06-01;15:00:01;       0;    4039;    8093;   16524;    6978;    3059;    9367;     355;    1011
2015-06-01;16:00:01;       0;    4679;    9289;   17793;    7523;    3355;    9993;     378;    1047
2015-06-01;17:00:01;       0;    5366;   10520;   19031;    8068;    3651;   10617;     401;    1061
2015-06-01;18:00:01;       0;    5838;   11752;   20269;    8588;    3802;   11241;     424;    1061
2015-06-01;19:00:01;       0;    6285;   12161;   20599;    8618;    3810;   11866;     451;    1061
2015-06-01;20:00:01;       0;    6674;   12574;   20849;    8652;    3814;   12490;     476;    1061
2015-06-01;21:00:01;       0;    6946;   12989;   21086;    8693;    3817;   13114;     503;    1061
2015-06-01;22:00:01;       0;    7210;   13611;   21529;    8828;    3821;   13739;     528;    1086
2015-06-01;23:00:01;       0;    7567;   14857;   22739;    9372;    4068;   14363;     552;    1133
2015-06-02;00:00:01;       0;    8158;   16123;   23960;    9915;    4364;   14987;     575;    1186
2015-06-02;01:00:01;       0;    8786;   17074;   24446;   10034;    4659;   15611;     599;    1246
2015-06-02;02:00:01;       0;    9347;   18183;   25706;   10576;    4955;   16235;     623;    1301
2015-06-02;03:00:01;       0;    9955;   19432;   26977;   11118;    5250;   16859;     647;    1353
2015-06-02;04:00:01;       0;   10570;   20687;   28243;   11659;    5545;   17481;     670;    1405
2015-06-02;05:00:01;       0;   11189;   21947;   29507;   12200;    5841;   18104;     693;    1457
2015-06-02;06:00:01;       0;   11814;   23195;   30773;   12743;    6137;   18728;     716;    1509
2015-06-02;07:00:01;       0;   12418;   24396;   32097;   13285;    6433;   19352;     740;    1561
2015-06-02;08:00:01;       0;   13006;   25215;   33372;   13827;    6728;   19976;     763;    1620
2015-06-02;09:00:01;       0;   13651;   26332;   34522;   14297;    7024;   20600;     786;    1674
2015-06-02;10:00:01;       0;   14288;   27556;   34835;   14336;    7319;   21224;     811;    1730
2015-06-02;11:00:01;       0;   14924;   28775;   36006;   14677;    7615;   21847;     834;    1775
